condition,run_id,tick,mother_alive,child_alive,mother_energy,child_hunger,child_warmth,deficit,eta,selected_motivation
fixed,0,460,1,0,98.10000000000232,100.0,0.0,2.1470000001666505,,Self
fixed,0,470,1,0,97.10000000000238,100.0,0.0,2.137000000086184,,Self
fixed,0,480,1,0,98.70000000000002,100.0,0.0,2.150000000044571,,Self
fixed,0,490,1,0,97.70000000000007,100.0,0.0,2.1400000000230524,,Self
fixed,0,500,1,0,99.9,100.0,0.0,2.132000000011924,,Self
fixed,0,510,1,0,98.00000000000006,100.0,0.0,2.143000000006169,,Self
fixed,0,520,1,0,97.00000000000011,100.0,0.0,2.133000000003193,,Self
fixed,0,530,1,0,98.30000000000004,100.0,0.0,2.1460000000016546,,Self
fixed,0,540,1,0,97.3000000000001,100.0,0.0,2.136000000000859,,Self
fixed,0,550,1,0,98.60000000000002,100.0,0.0,2.149000000000447,,Self
fixed,0,560,1,0,97.60000000000008,100.0,0.0,2.139000000000235,,Self
fixed,0,570,1,0,98.9,100.0,0.0,2.152000000000125,,Forage
fixed,0,580,1,0,97.90000000000006,100.0,0.0,2.1420000000000687,,Self
fixed,0,590,1,0,96.90000000000012,100.0,0.0,2.132000000000039,,Self
fixed,0,600,1,0,98.20000000000005,100.0,0.0,2.1450000000000244,,Self
fixed,0,610,1,0,97.2000000000001,100.0,0.0,2.1350000000000167,,Self
fixed,0,620,1,0,98.50000000000003,100.0,0.0,2.1480000000000126,,Self
fixed,0,630,1,0,97.50000000000009,100.0,0.0,2.138000000000011,,Self
fixed,0,640,1,0,98.80000000000001,100.0,0.0,2.15100000000001,,Self
fixed,0,650,1,0,97.80000000000007,100.0,0.0,2.14100000000001,,Self
fixed,0,660,1,0,100,100.0,0.0,2.1330000000000098,,Forage
fixed,0,670,1,0,98.10000000000005,100.0,0.0,2.14400000000001,,Self
fixed,0,680,1,0,97.10000000000011,100.0,0.0,2.13400000000001,,Self
fixed,0,690,1,0,98.40000000000003,100.0,0.0,2.14700000000001,,Self
fixed,0,700,1,0,97.40000000000009,100.0,0.0,2.1370000000000102,,Self
fixed,0,710,1,0,98.70000000000002,100.0,0.0,2.1500000000000106,,Self
fixed,0,720,1,0,97.70000000000007,100.0,0.0,2.1400000000000112,,Self
fixed,0,730,1,0,99.9,100.0,0.0,2.132000000000011,,Self
fixed,0,740,1,0,98.00000000000006,100.0,0.0,2.1430000000000113,,Self
fixed,0,750,1,0,97.00000000000011,100.0,0.0,2.1330000000000116,,Self
fixed,0,760,1,0,98.30000000000004,100.0,0.0,2.146000000000012,,Self
fixed,0,770,1,0,97.3000000000001,100.0,0.0,2.136000000000012,,Self
fixed,0,780,1,0,98.60000000000002,100.0,0.0,2.1490000000000125,,Self
fixed,0,790,1,0,97.60000000000008,100.0,0.0,2.1390000000000127,,Self
fixed,0,800,1,0,98.9,100.0,0.0,2.1520000000000126,,Forage
fixed,0,810,1,0,97.90000000000006,100.0,0.0,2.1420000000000132,,Self
fixed,0,820,1,0,96.90000000000012,100.0,0.0,2.132000000000013,,Self
fixed,0,830,1,0,98.20000000000005,100.0,0.0,2.145000000000014,,Self
fixed,0,840,1,0,97.2000000000001,100.0,0.0,2.135000000000014,,Self
fixed,0,850,1,0,98.50000000000003,100.0,0.0,2.148000000000014,,Self
fixed,0,860,1,0,97.50000000000009,100.0,0.0,2.1380000000000146,,Self
fixed,0,870,1,0,98.80000000000001,100.0,0.0,2.1510000000000145,,Self
fixed,0,880,1,0,97.80000000000007,100.0,0.0,2.141000000000015,,Self
fixed,0,890,1,0,100,100.0,0.0,2.133000000000015,,Forage
fixed,0,900,1,0,98.10000000000005,100.0,0.0,2.1440000000000152,,Self
fixed,0,910,1,0,97.10000000000011,100.0,0.0,2.1340000000000154,,Self
fixed,0,920,1,0,98.40000000000003,100.0,0.0,2.147000000000016,,Self
fixed,0,930,1,0,97.40000000000009,100.0,0.0,2.137000000000016,,Self
fixed,0,940,1,0,95.50000000000014,100.0,0.0,2.1480000000000166,,Self
fixed,0,950,1,0,94.5000000000002,100.0,0.0,2.1380000000000168,,Self
fixed,0,960,1,0,97.60000000000025,100.0,0.0,2.1510000000000167,,Self
fixed,0,970,1,0,96.6000000000003,100.0,0.0,2.1410000000000173,,Self
fixed,0,980,1,0,100,100.0,0.0,2.1330000000000173,,Forage
fixed,0,990,1,0,98.10000000000005,100.0,0.0,2.144000000000018,,Self
fixed,0,1000,1,0,97.10000000000011,100.0,0.0,2.1340000000000177,,Self
fixed,1,1,1,1,99.0,1.0,49.5,0.6687233524890115,,Protect
fixed,1,10,1,1,90.9,10.0,45.0,2.549260211241593,,Protect
fixed,1,20,1,1,80.9,20.0,40.0,2.605847846862071,,Protect
fixed,1,30,1,1,70.9,30.0,35.0,3.0101236968801275,,Protect
fixed,1,40,1,1,69.90000000000006,40.0,30.0,3.754625836921101,,Self
fixed,1,50,1,1,68.90000000000012,50.0,25.0,4.00553563025998,,Self
fixed,1,60,1,1,67.90000000000018,60.0,20.0,4.596366164236964,,Self
fixed,1,70,1,1,66.90000000000023,70.0,15.0,4.724409049118742,,Self
fixed,1,80,1,1,65.90000000000029,80.0,10.0,4.990830293145488,,Self
fixed,1,90,1,1,64.90000000000035,90.0,5.0,5.507487119716104,,Self
fixed,1,100,1,0,63.9000000000004,100.0,0.0,3.114034789924716,,Self
fixed,1,110,1,0,62.90000000000038,100.0,0.0,2.22006621722266,,Self
fixed,1,120,1,0,61.90000000000037,100.0,0.0,2.214928134988506,,Self
fixed,1,130,1,0,60.900000000000354,100.0,0.0,2.2174062869413396,,Self
fixed,1,140,1,0,59.90000000000034,100.0,0.0,2.219941056617082,,Self
fixed,1,150,1,0,58.900000000000325,100.0,0.0,2.2224762460251277,,Self
fixed,1,160,1,0,57.90000000000031,100.0,0.0,2.2250114383945965,,Self
fixed,1,170,1,0,56.9000000000003,100.0,0.0,2.2275466307653224,,Self
fixed,1,180,1,0,55.90000000000028,100.0,0.0,2.2300818231334163,,Self
fixed,1,190,1,0,54.90000000000027,100.0,0.0,2.2326170155011598,,Self
fixed,1,200,1,0,53.900000000000254,100.0,0.0,2.2351522078688593,,Self
fixed,1,210,1,0,52.90000000000024,100.0,0.0,2.237687400236554,,Self
fixed,1,220,1,0,51.900000000000226,100.0,0.0,2.2402225926042476,,Self
fixed,1,230,1,0,50.00000000000021,100.0,0.0,2.272757784971941,,Self
fixed,1,240,1,0,54.0000000000002,100.0,0.0,2.2183627778881094,,Self
fixed,1,250,1,0,53.000000000000185,100.0,0.0,2.2194448493754857,,Self
fixed,1,260,1,0,52.00000000000017,100.0,0.0,2.221969154905315,,Self
fixed,1,270,1,0,49.20000000000016,100.0,0.0,2.2882703567351035,,Self
fixed,1,280,1,0,53.200000000000145,100.0,0.0,2.2312648580202614,,Self
fixed,1,290,1,0,52.20000000000013,100.0,0.0,2.2334645499296095,,Self
fixed,1,300,1,0,50.30000000000012,100.0,0.0,2.2659972459580633,,Self
fixed,1,310,1,0,54.300000000000104,100.0,0.0,2.2116022203167884,,Self
fixed,1,320,1,0,53.30000000000009,100.0,0.0,2.212684291666211,,Self
fixed,1,330,1,0,52.300000000000075,100.0,0.0,2.215208597195015,,Self
fixed,1,340,1,0,55.40000000000006,100.0,0.0,2.195347213112494,,Self
fixed,1,350,1,0,54.40000000000005,100.0,0.0,2.191932338034421,,Self
fixed,1,360,1,0,53.400000000000034,100.0,0.0,2.194420158861964,,Self
fixed,1,370,1,0,56.50000000000002,100.0,0.0,2.180803082553695,,Self
fixed,1,380,1,0,55.50000000000001,100.0,0.0,2.171221818816627,,Self
fixed,1,390,1,0,54.49999999999999,100.0,0.0,2.1736320287145148,,Self
fixed,1,400,1,0,52.59999999999998,100.0,0.0,2.207350176825517,,Self
fixed,1,410,1,0,56.599999999999966,100.0,0.0,2.1508597372720413,,Self
fixed,1,420,1,0,55.59999999999995,100.0,0.0,2.152846496008382,,Self
fixed,1,430,1,0,53.69999999999994,100.0,0.0,2.1853776038030674,,Forage
fixed,1,440,1,0,57.699999999999925,100.0,0.0,2.1309678639887735,,Self
fixed,1,450,1,0,56.69999999999991,100.0,0.0,2.132064528235363,,Self
fixed,1,460,1,0,55.699999999999896,100.0,0.0,2.1345889423317366,,Self
fixed,1,470,1,0,58.79999999999988,100.0,0.0,2.1147275590562917,,Self
fixed,1,480,1,0,57.79999999999987,100.0,0.0,2.1113126839842185,,Self
fixed,1,490,1,0,56.799999999999855,100.0,0.0,2.113800504811806,,Self
fixed,1,500,1,0,59.89999999999984,100.0,0.0,2.100183428503538,,Forage
fixed,1,510,1,0,58.89999999999983,100.0,0.0,2.0906838445791593,,Self
fixed,1,520,1,0,57.899999999999814,100.0,0.0,2.093012982338511,,Self
fixed,1,530,1,0,55.9999999999998,100.0,0.0,2.1261657459240078,,Self
fixed,1,540,1,0,59.99999999999979,100.0,0.0,2.0702345638758306,,Self
fixed,1,550,1,0,58.99999999999977,100.0,0.0,2.0722268009204616,,Self
fixed,1,560,1,0,57.09999999999976,100.0,0.0,2.104757949447841,,Forage
fixed,1,570,1,0,61.099999999999746,100.0,0.0,2.0512696972914726,,Self
fixed,1,580,1,0,60.09999999999973,100.0,0.0,2.051451921997399,,Self
fixed,1,590,1,0,59.09999999999972,100.0,0.0,2.0539693406751667,,Self
fixed,1,600,1,0,62.199999999999704,100.0,0.0,2.037181982594187,,Self
fixed,1,610,1,0,61.19999999999969,100.0,0.0,2.0307232171900065,,Self
fixed,1,620,1,0,60.199999999999676,100.0,0.0,2.0331810752123385,,Self
fixed,1,630,1,0,63.29999999999966,100.0,0.0,2.019301139374596,,Forage
fixed,1,640,1,0,62.29999999999965,100.0,0.0,2.0100621194684716,,Self
fixed,1,650,1,0,61.299999999999635,100.0,0.0,2.0123933128916898,,Self
fixed,1,660,1,0,59.39999999999962,100.0,0.0,2.0455460917593937,,Self
fixed,1,670,1,0,63.399999999999615,100.0,0.0,1.9899682268919627,,Self
fixed,1,680,1,0,62.3999999999996,100.0,0.0,1.9916097911321955,,Self
fixed,1,690,1,0,61.39999999999959,100.0,0.0,1.9941383150548533,,Self
fixed,1,700,1,0,64.4999999999996,100.0,0.0,1.9720851531489245,,Self
fixed,1,710,1,0,63.499999999999616,100.0,0.0,1.970843595333697,,Self
fixed,1,720,1,0,62.4999999999996,100.0,0.0,1.9733497708350423,,Self
fixed,1,730,1,0,65.5999999999996,100.0,0.0,1.9565623291700338,,Self
fixed,1,740,1,0,64.59999999999965,100.0,0.0,1.9501035631445007,,Self
fixed,1,750,1,0,63.599999999999675,100.0,0.0,1.9525614211622133,,Self
fixed,1,760,1,0,61.69999999999966,100.0,0.0,1.9866814853244361,,Self
fixed,1,770,1,0,65.6999999999997,100.0,0.0,1.9295757058581962,,Self
fixed,1,780,1,0,64.69999999999976,100.0,0.0,1.931774650926934,,Self
fixed,1,790,1,0,62.79999999999979,100.0,0.0,1.9643073414034729,,Self
fixed,1,800,1,0,66.79999999999983,100.0,0.0,1.9093395637558284,,Self
fixed,1,810,1,0,65.79999999999988,100.0,0.0,1.9109900700839781,,Self
fixed,1,820,1,0,64.79999999999994,100.0,0.0,1.9135186605066348,,Self
fixed,1,830,1,0,67.89999999999995,100.0,0.0,1.8914654990950577,,Self
fixed,1,840,1,0,66.9,100.0,0.0,1.8902239412835047,,Self
fixed,1,850,1,0,65.90000000000006,100.0,0.0,1.8927301167848765,,Self
fixed,1,860,1,0,69.00000000000011,100.0,0.0,1.8792790446594267,,Self
fixed,1,870,1,0,68.00000000000017,100.0,0.0,1.8695331828190493,,Self
fixed,1,880,1,0,67.00000000000023,100.0,0.0,1.8719421335491249,,Self
fixed,1,890,1,0,65.10000000000028,100.0,0.0,1.9056602722994445,,Self
fixed,1,900,1,0,69.10000000000034,100.0,0.0,1.848952670763373,,Self
fixed,1,910,1,0,68.10000000000039,100.0,0.0,1.851154971740245,,Self
fixed,1,920,1,0,66.20000000000044,100.0,0.0,1.8836876871664434,,Self
fixed,1,930,1,0,70.2000000000005,100.0,0.0,1.8292926616693674,,Self
fixed,1,940,1,0,69.20000000000056,100.0,0.0,1.8303747330198612,,Self
fixed,1,950,1,0,68.20000000000061,100.0,0.0,1.8328990385486723,,Self
fixed,1,960,1,0,71.30000000000067,100.0,0.0,1.8130376544661502,,Self
fixed,1,970,1,0,70.30000000000072,100.0,0.0,1.8096227793880764,,Self
fixed,1,980,1,0,69.30000000000078,100.0,0.0,1.8121106002156186,,Self
fixed,1,990,1,0,72.40000000000083,100.0,0.0,1.7986593916312716,,Self
fixed,1,1000,1,0,71.40000000000089,100.0,0.0,1.7889135287764781,,Self
fixed,2,1,1,1,99.0,1.0,49.5,0.4095384164520868,,Care
fixed,2,10,1,1,90.0,10.0,45.0,1.2576073443688927,,Care
fixed,2,20,1,1,81.80000000000001,20.0,42.0,1.8814425309842648,,Care
fixed,2,30,1,1,76.30000000000004,30.0,41.0,2.357826306607706,,Self
fixed,2,40,1,1,70.80000000000007,40.0,41.0,2.2959525796761837,,Forage
fixed,2,50,1,1,66.2000000000001,50.0,36.0,3.3013301373224246,,Self
fixed,2,60,1,1,61.600000000000136,40.0,34.0,2.133323778007583,,Forage
fixed,2,70,1,1,56.10000000000013,30.0,32.0,2.5514321308663974,,Forage
fixed,2,80,1,1,54.20000000000012,40.0,32.0,3.1242138523632064,,Self
fixed,2,90,1,1,51.400000000000105,50.0,30.0,3.0056328381903854,,Forage
fixed,2,100,1,1,50.40000000000009,40.0,29.0,3.6271433690507555,,Self
fixed,2,110,1,1,49.40000000000008,50.0,24.0,3.809089041473659,,Self
fixed,2,120,1,1,48.40000000000006,60.0,24.0,3.7727966212352033,,Care
fixed,2,130,1,1,47.40000000000005,70.0,24.0,3.936333910844026,,Care
fixed,2,140,1,1,45.500000000000036,80.0,21.0,3.6462513745099514,,Forage
fixed,2,150,1,1,43.60000000000002,90.0,16.0,4.3740655961914,,Care
fixed,2,160,1,0,42.60000000000001,100.0,11.0,2.6357896969099635,,Care
fixed,2,170,1,0,45.699999999999996,100.0,11.0,2.8750034021120645,,Forage
fixed,2,180,1,0,44.69999999999998,100.0,11.0,2.877634523263791,,Forage
fixed,2,190,1,0,42.79999999999997,100.0,11.0,2.911783419523812,,Forage
fixed,2,200,1,0,41.799999999999955,100.0,11.0,2.917133846979969,,Forage
fixed,2,210,1,0,39.89999999999994,100.0,11.0,2.9511869085089066,,Forage
fixed,2,220,1,0,38.89999999999993,100.0,11.0,2.9569391988208547,,Forage
fixed,2,230,1,0,42.89999999999991,100.0,11.0,2.909088015629602,,Forage
fixed,2,240,1,0,40.9999999999999,100.0,11.0,2.932702400878052,,Forage
fixed,2,250,1,0,39.999999999999886,100.0,11.0,2.93551414377343,,Forage
fixed,2,260,1,0,38.09999999999987,100.0,11.0,2.96908412108519,,Forage
fixed,2,270,1,0,37.09999999999986,100.0,11.0,2.9690880184569233,,Forage
fixed,2,280,1,0,40.19999999999985,100.0,11.0,2.947747161135515,,Forage
fixed,2,290,1,0,39.19999999999983,100.0,11.0,2.9502834761583845,,Forage
fixed,2,300,1,0,42.29999999999982,100.0,11.0,2.927087410558813,,Forage
fixed,2,310,1,0,41.299999999999805,100.0,11.0,2.925378354362268,,Forage
fixed,2,320,1,0,45.29999999999979,100.0,11.0,2.8804628282104945,,Forage
fixed,2,330,1,0,43.39999999999978,100.0,11.0,2.9007678943056687,,Forage
fixed,2,340,1,0,42.399999999999764,100.0,11.0,2.9032885887460034,,Forage
fixed,2,350,1,0,45.49999999999975,100.0,11.0,2.876758051000037,,Forage
fixed,2,360,1,0,44.49999999999974,100.0,11.0,2.8781560949976788,,Forage
fixed,2,370,1,0,47.599999999999724,100.0,11.0,2.8542457834496386,,Forage
fixed,2,380,1,0,46.59999999999971,100.0,11.0,2.853126304247137,,Forage
fixed,2,390,1,0,44.6999999999997,100.0,11.0,2.8867261539957796,,Forage
fixed,2,400,1,0,43.69999999999968,100.0,11.0,2.8925590487209965,,Forage
fixed,2,410,1,0,47.69999999999967,100.0,11.0,2.8481756867887347,,Forage
fixed,2,420,1,0,45.799999999999656,100.0,11.0,2.8685177934911947,,Forage
fixed,2,430,1,0,44.79999999999964,100.0,11.0,2.8710410660856467,,Forage
fixed,2,440,1,0,47.89999999999963,100.0,11.0,2.844510707788105,,Forage
fixed,2,450,1,0,46.899999999999615,100.0,11.0,2.845908764275977,,Forage
fixed,2,460,1,0,44.9999999999996,100.0,11.0,2.881041604808191,,Forage
fixed,2,470,1,0,43.99999999999959,100.0,11.0,2.885634770443425,,Forage
fixed,2,480,1,0,47.099999999999575,100.0,11.0,2.8634782756549986,,Forage
fixed,2,490,1,0,46.09999999999956,100.0,11.0,2.8609466498930143,,Forage
fixed,2,500,1,0,50.09999999999955,100.0,11.0,2.815972550554259,,Forage
fixed,2,510,1,0,48.199999999999534,100.0,11.0,2.8361410109780527,,Forage
fixed,2,520,1,0,47.19999999999952,100.0,11.0,2.8387847126516133,,Forage
fixed,2,530,1,0,50.29999999999951,100.0,11.0,2.810613115447731,,Forage
fixed,2,540,1,0,49.29999999999949,100.0,11.0,2.813533300444111,,Forage
fixed,2,550,1,0,53.29999999999948,100.0,11.0,2.7587345152440834,,Self
fixed,2,560,1,0,51.399999999999466,100.0,11.0,2.7878164899841735,,Forage
fixed,2,570,1,0,55.39999999999945,100.0,11.0,2.7410350784362656,,Self
fixed,2,580,1,0,54.39999999999944,100.0,11.0,2.731066554218601,,Self
fixed,2,590,1,0,52.499999999999424,100.0,11.0,2.766020928536924,,Forage
fixed,2,600,1,0,56.49999999999941,100.0,11.0,2.7117021450482417,,Self
fixed,2,610,1,0,54.5999999999994,100.0,11.0,2.738689007694681,,Forage
fixed,2,620,1,0,53.59999999999938,100.0,11.0,2.7445113116169644,,Self
fixed,2,630,1,0,57.59999999999937,100.0,11.0,2.687081162492966,,Self
fixed,2,640,1,0,55.699999999999356,100.0,11.0,2.7181761929799526,,Self
fixed,2,650,1,0,59.69999999999934,100.0,11.0,2.6748577213173883,,Forage
fixed,2,660,1,0,58.69999999999933,100.0,11.0,2.6630498247583345,,Self
fixed,2,670,1,0,56.799999999999315,100.0,11.0,2.6969001838165503,,Self
fixed,2,680,1,0,60.7999999999993,100.0,11.0,2.647515861364467,,Self
fixed,2,690,1,0,59.79999999999929,100.0,11.0,2.6402544021075043,,Self
fixed,2,700,1,0,57.899999999999274,100.0,11.0,2.675579169475869,,Self
fixed,2,710,1,0,61.89999999999926,100.0,11.0,2.621153652127038,,Self
fixed,2,720,1,0,59.99999999999925,100.0,11.0,2.6481330724384913,,Self
fixed,2,730,1,0,58.99999999999923,100.0,11.0,2.6539548583483126,,Self
fixed,2,740,1,0,62.99999999999922,100.0,11.0,2.595565313432052,,Self
fixed,2,750,1,0,61.099999999999206,100.0,11.0,2.627552708006114,,Self
fixed,2,760,1,0,65.0999999999992,100.0,11.0,2.5842965663509774,,Forage
fixed,2,770,1,0,64.09999999999926,100.0,11.0,2.5724930081798343,,Self
fixed,2,780,1,0,62.19999999999924,100.0,11.0,2.606343669204823,,Self
fixed,2,790,1,0,66.19999999999925,100.0,11.0,2.556959367770669,,Self
fixed,2,800,1,0,65.1999999999993,100.0,11.0,2.5496979099766257,,Self
fixed,2,810,1,0,63.2999999999993,100.0,11.0,2.5850226774468146,,Self
fixed,2,820,1,0,67.29999999999933,100.0,11.0,2.5289845055818883,,Self
fixed,2,830,1,0,65.39999999999938,100.0,11.0,2.5579413306307455,,Self
fixed,2,840,1,0,64.39999999999944,100.0,11.0,2.5634500788921475,,Self
fixed,2,850,1,0,68.3999999999995,100.0,11.0,2.5050124212972165,,Self
fixed,2,860,1,0,66.49999999999955,100.0,11.0,2.536996466549216,,Self
fixed,2,870,1,0,70.4999999999996,100.0,11.0,2.493740091769693,,Self
fixed,2,880,1,0,69.49999999999966,100.0,11.0,2.4815039363699323,,Self
fixed,2,890,1,0,67.59999999999971,100.0,11.0,2.5159815453653573,,Self
fixed,2,900,1,0,71.59999999999977,100.0,11.0,2.466416520719683,,Self
fixed,2,910,1,0,70.59999999999982,100.0,11.0,2.459142367694491,,Self
fixed,2,920,1,0,68.69999999999987,100.0,11.0,2.4944662515305045,,Self
fixed,2,930,1,0,72.69999999999993,100.0,11.0,2.438428018161589,,Self
fixed,2,940,1,0,70.79999999999998,100.0,11.0,2.4673848389295565,,Self
fixed,2,950,1,0,69.80000000000004,100.0,11.0,2.472893586892994,,Self
fixed,2,960,1,0,73.8000000000001,100.0,11.0,2.4137196584459,,Self
fixed,2,970,1,0,71.90000000000015,100.0,11.0,2.4467594091216807,,Self
fixed,2,980,1,0,75.9000000000002,100.0,11.0,2.403206850766001,,Self
fixed,2,990,1,0,74.90000000000026,100.0,11.0,2.390949062719421,,Self
fixed,2,1000,1,0,73.00000000000031,100.0,11.0,2.4254251659881163,,Self
fixed,3,1,1,1,99.0,1.0,49.5,0.38740620005518117,,Care
fixed,3,10,1,1,93.60000000000002,10.0,45.0,2.849628602215069,,Self
fixed,3,20,1,1,92.60000000000008,20.0,40.0,3.7645786437626905,,Self
fixed,3,30,1,1,91.60000000000014,30.0,35.0,4.57457864376269,,Self
fixed,3,40,1,1,85.20000000000016,40.0,30.0,5.029887710569605,,Self
fixed,3,50,1,1,82.4000000000002,50.0,25.0,5.22503385049338,,Self
fixed,3,60,1,1,80.50000000000026,60.0,20.0,5.38919007310659,,Self
fixed,3,70,1,1,75.00000000000028,70.0,15.0,5.620975951810002,,Self
fixed,3,80,1,1,74.00000000000034,80.0,10.0,6.2345786437626876,,Self
fixed,3,90,1,1,73.0000000000004,90.0,5.0,6.089701332639112,,Self
fixed,3,100,1,0,71.10000000000045,80.0,0.0,3.3705610158455555,,Self
fixed,3,110,1,0,74.70000000000047,80.0,0.0,2.6386860863590607,,Forage
fixed,3,120,1,0,82.40000000000049,80.0,0.0,2.438900915881264,,Forage
fixed,3,130,1,0,90.1000000000005,80.0,0.0,2.370961239409203,,Forage
fixed,3,140,1,0,97.80000000000052,80.0,0.0,2.43725582271586,,Forage
fixed,3,150,1,0,95.90000000000057,80.0,0.0,2.4205863344880423,,Forage
fixed,3,160,1,0,94.00000000000063,80.0,0.0,2.4216118183674245,,Forage
fixed,3,170,1,0,93.00000000000068,80.0,0.0,2.408018752498835,,Forage
fixed,3,180,1,0,91.10000000000073,80.0,0.0,2.4177254985128895,,Forage
fixed,3,190,1,0,90.10000000000079,80.0,0.0,2.4072604423450654,,Forage
fixed,3,200,1,0,88.20000000000084,80.0,0.0,2.418093378804194,,Forage
fixed,3,210,1,0,87.2000000000009,80.0,0.0,2.4080334331769975,,Forage
fixed,3,220,1,0,91.20000000000095,80.0,0.0,2.4000119514288216,,Forage
fixed,3,230,1,0,89.300000000001,80.0,0.0,2.4110042646373953,,Forage
fixed,3,240,1,0,88.30000000000106,80.0,0.0,2.4010015186441844,,Forage
fixed,3,250,1,0,86.40000000000111,80.0,0.0,2.4120005395278623,,Forage
fixed,3,260,1,0,85.40000000000117,80.0,0.0,2.4020001911631126,,Forage
fixed,3,270,1,0,88.50000000000122,80.0,0.0,2.4150000675219916,,Forage
fixed,3,280,1,0,87.50000000000128,80.0,0.0,2.4050000237639124,,Forage
fixed,3,290,1,0,85.60000000000133,80.0,0.0,2.4160000083282522,,Forage
fixed,3,300,1,0,84.60000000000139,80.0,0.0,2.40600000290416,,Forage
fixed,3,310,1,0,82.70000000000144,80.0,0.0,2.4170000010067,,Forage
fixed,3,320,1,0,81.7000000000015,80.0,0.0,2.4070000003464638,,Forage
fixed,3,330,1,0,85.70000000000155,80.0,0.0,2.3990000001181953,,Forage
fixed,3,340,1,0,83.8000000000016,80.0,0.0,2.410000000039885,,Forage
fixed,3,350,1,0,82.80000000000166,80.0,0.0,2.400000000013277,,Forage
fixed,3,360,1,0,85.90000000000171,80.0,0.0,2.4130000000043434,,Forage
fixed,3,370,1,0,84.90000000000177,80.0,0.0,2.4030000000013914,,Forage
